PersonId,Title,FirstName,MiddleName,LastName,Suffix,ContactType,TotalPurchaseYTD
463,Mr.,Alexander,J.,Berger,II,Purchasing Agent,-1274.76
471,Mr.,Robert,M.,Bernacchi,NULL,Purchasing Agent,-3545.61
473,Mr.,Matthias,NULL,Berndt,NULL,Purchasing Agent,-20873.96
475,NULL,John,NULL,Berry,NULL,Purchasing Agent,-16463.54
477,Mr.,Steven,B.,Brown,IV,Purchasing Agent,-11792.01
479,Mr.,Chris,N.,Bidelman,NULL,Purchasing Agent,-4340.30
481,Ms.,Mary,B.,Billstrom,NULL,Purchasing Agent,-7677.46
521,Mr.,Ted,NULL,Bremer,NULL,Purchasing Agent,-5008.27
523,Mr.,Alan,NULL,Brewer,NULL,Purchasing Agent,-3385.37
525,Mr.,Walter,J.,Brian,IV,Purchasing Agent,-2380.26
2009,Ms.,Hazel,R.,Walker,NULL,Purchasing Agent,0.00
533,Mr.,John,R.,Brooks,NULL,Purchasing Agent,-3947.69
535,Mr.,Willie,P.,Brooks,Jr.,Purchasing Agent,-4605.35
537,Ms.,Carolee,J.,Brown,NULL,Purchasing Agent,-4852.75
539,Mr.,Jo,NULL,Brown,NULL,Purchasing Agent,-8177.36
2036,Ms.,Cynthia,J.,White,NULL,Purchasing Agent,0.00
561,Mr.,Dirk,J.,Bruno,NULL,Purchasing Agent,-17658.31
563,Ms.,Nancy,NULL,Buchanan,NULL,Purchasing Agent,-4138.86
579,Mr.,Timothy,B.,Burnett,Jr.,Purchasing Agent,-5345.13
581,Mr.,Stephen,R.,Burton,NULL,Purchasing Agent,-8868.93
583,Ms.,Deanna,R.,Buskirk,NULL,Purchasing Agent,-3749.78
591,Mr.,Ryan,NULL,Calafato,NULL,Purchasing Agent,-20243.23
593,Ms.,Sylvia,A.,Caldwell,NULL,Purchasing Agent,0.00
595,Ms.,Mari,B.,Caldwell,NULL,Purchasing Agent,-7830.50
611,Mr.,Henry,L.,Campen,NULL,Purchasing Agent,-18217.76
613,Mr.,Chris,NULL,Cannon,NULL,Purchasing Agent,-7514.44
615,Mr.,Joseph,J.,Cantoni,NULL,Purchasing Agent,-5646.88
617,Ms.,Suzana De Abreu,A.,Canuto,NULL,Purchasing Agent,-6071.54
619,Mr.,Jun,NULL,Cao,NULL,Purchasing Agent,-5525.13
621,Mr.,Johnny,A.,Caprio,Jr.,Purchasing Agent,-12330.32
623,Mr.,Richard,NULL,Carey,NULL,Purchasing Agent,-13653.73
625,Mr.,Carlton,M.,Carlisle,NULL,Purchasing Agent,-11928.23
627,Mr.,Ty Loren,NULL,Carlson,NULL,Purchasing Agent,-4672.52
641,Ms.,Donna,F.,Carreras,NULL,Purchasing Agent,-9616.67
643,Ms.,Rosmarie,J.,Carroll,NULL,Purchasing Agent,-955.10
651,Mr.,Raul,E.,Casts,NULL,Purchasing Agent,-971.51
653,Ms.,Elizabeth,E.,Catalano,NULL,Purchasing Agent,-16461.02
655,Mr.,Matthew,J.,Cavallari,NULL,Purchasing Agent,-2641.76
657,Ms.,Brigid,F.,Cavendish,NULL,Purchasing Agent,-6513.88
659,Mr.,Andrew,NULL,Cencini,NULL,Purchasing Agent,-5393.01
661,Ms.,Stacey,M.,Cereghino,NULL,Purchasing Agent,-27472.26
689,Mr.,Martin,NULL,Chisholm,NULL,Purchasing Agent,-2447.62
691,Mr.,Mike,M.,Choi,NULL,Purchasing Agent,-7881.47
693,Ms.,Ruth,A.,Choin,NULL,Purchasing Agent,-2566.69
695,Mr.,Anthony,NULL,Chor,NULL,Purchasing Agent,-5502.82
697,Mr.,Charles,M.,Christensen,NULL,Purchasing Agent,-8018.95
757,Ms.,Shelley,R.,Crow,NULL,Purchasing Agent,-1221.04
759,Mr.,Grant,NULL,Culbertson,NULL,Purchasing Agent,-5003.74
761,Mr.,Scott,NULL,Culp,NULL,Purchasing Agent,-4751.78
763,Mr.,Conor,NULL,Cunningham,NULL,Purchasing Agent,-3785.65
765,Mr.,Jose,M.,Curry,NULL,Purchasing Agent,-6587.58
767,Mr.,Thierry,NULL,D'Hers,NULL,Purchasing Agent,-3116.49
769,Mr.,Ryan,NULL,Danner,NULL,Purchasing Agent,-10586.11
771,Mr.,Mike,NULL,Danseglio,NULL,Purchasing Agent,-5592.53
773,Ms.,Megan,N.,Davis,NULL,Purchasing Agent,-2170.46
775,Sr.,Alvaro,NULL,De Matos Miranda Filho,NULL,Purchasing Agent,-10554.63
777,Mr.,Jose,NULL,De Oliveira,NULL,Purchasing Agent,-1445.19
779,Mr.,Jacob,N.,Dean,NULL,Purchasing Agent,-6186.48
781,Mr.,Alexander,J.,Deborde,NULL,Purchasing Agent,-728.16
783,Ms.,Barbara,S.,Decker,NULL,Purchasing Agent,-1940.41
785,Mr.,Kirk,NULL,DeGrasse,NULL,Purchasing Agent,-8847.47
787,Ms.,Aidan,NULL,Delaney,NULL,Purchasing Agent,-6274.95
789,Mr.,Stefan,NULL,Delmarco,NULL,Purchasing Agent,-22297.09
791,Mr.,Shawn,R.,Demicell,NULL,Purchasing Agent,-5350.07
793,Ms.,Della,F.,Demott Jr,NULL,Purchasing Agent,-6321.01
795,Mr.,Bruno,NULL,Deniut,NULL,Purchasing Agent,-5938.43
797,Ms.,Helen,J.,Dennis,NULL,Purchasing Agent,-8695.69
799,Mr.,Prashanth,NULL,Desai,NULL,Purchasing Agent,-205.32
803,Ms.,Brenda,NULL,Diaz,NULL,Purchasing Agent,-17479.76
805,Ms.,Gabriele,NULL,Dickmann,NULL,Purchasing Agent,-9402.01
807,Ms.,Holly,NULL,Dickson,NULL,Purchasing Agent,-7275.15
809,Mr.,Dick,NULL,Dievendorff,NULL,Purchasing Agent,-1462.39
821,Ms.,Patricia,NULL,Doyle,NULL,Purchasing Agent,-4795.27
823,Mr.,Gerald,M.,Drury,NULL,Purchasing Agent,-13619.05
825,Mr.,Gary,T.,Drury,NULL,Purchasing Agent,-4621.72
827,Mr.,Reuben,NULL,D'sa,NULL,Purchasing Agent,-9054.12
829,Mr.,Ed,NULL,Dudenhoefer,NULL,Purchasing Agent,-1951.03
831,Mr.,Bernard,NULL,Duerr,NULL,Purchasing Agent,-18730.58
833,Ms.,Tish,R.,Duff,NULL,Purchasing Agent,-2289.89
835,Sr.,Adrian,NULL,Dumitrascu,NULL,Purchasing Agent,-3214.84
837,Mr.,Bart,NULL,Duncan,NULL,Purchasing Agent,-4223.36
839,Mr.,Maciej,NULL,Dusza,NULL,Purchasing Agent,-3528.02
841,Ms.,Shelley,NULL,Dyck,NULL,Purchasing Agent,-647.99
843,Ms.,Linda,R.,Ecoffey,NULL,Purchasing Agent,-8329.70
845,Ms.,Carla,L.,Eldridge,NULL,Purchasing Agent,-12493.85
847,Ms.,Carol,B.,Elliott,NULL,Purchasing Agent,-5493.81
849,Ms.,Shannon,P.,Elliott,NULL,Purchasing Agent,-1452.21
851,Ms.,Jauna,E.,Elson,NULL,Purchasing Agent,-12541.97
853,Mr.,Michael,NULL,Emanuel,NULL,Purchasing Agent,-1876.52
855,Mr.,Terry,NULL,Eminhizer,NULL,Purchasing Agent,-17817.89
857,Mr.,John,NULL,Emory,NULL,Purchasing Agent,-10584.32
859,Ms.,Gail,NULL,Erickson,NULL,Purchasing Agent,-2787.78
861,Mr.,Mark,B,Erickson,NULL,Purchasing Agent,-2126.64
863,Ms.,Martha,R.,Espinoza,NULL,Purchasing Agent,-5934.46
865,Ms.,Julie,P.,Estes,NULL,Purchasing Agent,0.00
867,Sra.,Janeth,NULL,Esteves,NULL,Purchasing Agent,-2159.73
869,Ms.,Twanna,R.,Evans,NULL,Purchasing Agent,-397.37
871,Ms.,Ann,R.,Evans,NULL,Purchasing Agent,-2539.02
873,Mr.,John,NULL,Evans,NULL,Purchasing Agent,-3483.04
875,Mr.,Marc,NULL,Faeber,NULL,Purchasing Agent,-753.81
877,Mr.,Fadi,NULL,Fakhouri,NULL,Purchasing Agent,-9456.07
879,Ms.,Carolyn,NULL,Farino,NULL,Purchasing Agent,-13307.76
881,Ms.,Geri,P.,Farrell,NULL,Purchasing Agent,-11977.37
883,Ms.,Hanying,NULL,Feng,NULL,Purchasing Agent,-3637.88
885,Ms.,Rhoda,J.,Finley,NULL,Purchasing Agent,-3470.43
887,Mr.,Duane,R.,Fitzgerald,Jr.,Purchasing Agent,-2689.18
889,Mr.,James,NULL,Fine,NULL,Purchasing Agent,-1882.79
891,Ms.,Kathie,NULL,Flood,NULL,Purchasing Agent,-3288.21
953,Ms.,Mary,M.,Gimmi,NULL,Purchasing Agent,-12751.49
955,Mr.,David,L.,Givens,NULL,Purchasing Agent,0.00
957,Ms.,Jeanie,R.,Glenn,PhD,Purchasing Agent,-13468.04
959,Ms.,Diane,R.,Glimp,NULL,Purchasing Agent,-2064.83
961,Mr.,James,R.,Glynn,NULL,Purchasing Agent,-2816.63
963,Mr.,Scott,NULL,Gode,NULL,Purchasing Agent,-12689.31
965,Mr.,Mete,NULL,Goktepe,NULL,Purchasing Agent,-5576.81
967,Mr.,Jossef,NULL,Goldberg,NULL,Purchasing Agent,0.00
969,Mr.,Brian,R,Goldstein,NULL,Purchasing Agent,-34326.27
971,Ms.,Lynn,A.,Gonzales,NULL,Purchasing Agent,-400.10
973,Ms.,Linda,L.,Gonzales,NULL,Purchasing Agent,-4225.71
975,Ms.,Abigail,J.,Gonzalez,NULL,Purchasing Agent,-7930.82
977,Mr.,Michael,NULL,Graff,NULL,Purchasing Agent,-7925.68
979,Mr.,Derek,NULL,Graham,NULL,Purchasing Agent,-10962.92
981,Mr.,Lowell,J.,Graham,NULL,Purchasing Agent,-2864.85
983,Mr.,Jon,NULL,Grande,NULL,Purchasing Agent,-3075.31
2006,Ms.,Julie,P.,Waggoner,NULL,Purchasing Agent,0.00
2003,Mr.,Florian,NULL,Voss,NULL,Purchasing Agent,0.00
2000,Ms.,Helen,J.,Vlass,NULL,Purchasing Agent,0.00
1997,Mr.,Eric,M.,Vincenzi,NULL,Purchasing Agent,0.00
1794,Ms.,Joan,P.,Steele,NULL,Purchasing Agent,0.00
1791,Ms.,Carina,NULL,Stanev,NULL,Purchasing Agent,0.00
1788,Mr.,Sethu,NULL,Srinivasan,NULL,Purchasing Agent,0.00
1786,Ms.,Kristin,R.,Spanaway,NULL,Purchasing Agent,0.00
1121,Ms.,Arlene,NULL,Huff,NULL,Purchasing Agent,-400.10
1123,Mr.,Matthew,M.,Hunter,NULL,Purchasing Agent,0.00
1125,Ms.,Phyllis,R.,Huntsman,NULL,Purchasing Agent,-7084.57
1127,Mr.,Lawrence,E.,Hurkett,NULL,Purchasing Agent,-367.88
1129,Mr.,Ryan,NULL,Ihrig,NULL,Purchasing Agent,-4102.60
1291,Mr.,Michael,J.,Lee,NULL,Purchasing Agent,-2916.09
1293,Ms.,Marjorie,M.,Lee,NULL,Purchasing Agent,-1132.86
1295,Mr.,Frank,NULL,Campbell,NULL,Purchasing Agent,-16315.01
1297,Mr.,Mark,NULL,Lee,NULL,Purchasing Agent,-2357.16
1299,Mr.,Robertson,NULL,Lee,NULL,Purchasing Agent,-3719.41
1301,Ms.,Jolie,NULL,Lenehan,NULL,Purchasing Agent,-2258.41
1303,Mr.,Roger,NULL,Lengel,NULL,Purchasing Agent,-17090.40
1305,NULL,A.,Francesca,Leonetti,NULL,Purchasing Agent,-4256.30
1307,Ms.,Bonnie,B.,Lepro,NULL,Purchasing Agent,-4165.56
1309,Ms.,Gloria,J.,Lesko,NULL,Purchasing Agent,-15430.17
1311,Ms.,Linda,NULL,Leste,NULL,Purchasing Agent,-16725.39
1313,Mr.,Steven,B.,Levy,NULL,Purchasing Agent,0.00
1315,Ms.,Judy,NULL,Lew,NULL,Purchasing Agent,-9084.18
1317,Ms.,Elsie,L.,Lewin,NULL,Purchasing Agent,-5356.61
1319,Mr.,George,Z.,Li,NULL,Purchasing Agent,-4925.39
1321,Mr.,Yale,NULL,Li,NULL,Purchasing Agent,-5389.53
1323,Ms.,Yan,NULL,Li,NULL,Purchasing Agent,-7294.42
1325,Ms.,Yuhong,NULL,Li,NULL,Purchasing Agent,-8020.16
1327,Mr.,Joseph,M.,Lique,NULL,Purchasing Agent,-6664.39
1329,Mr.,Paulo,H.,Lisboa,NULL,Purchasing Agent,-3638.81
1331,Mr.,David,J.,Liu,NULL,Purchasing Agent,-35549.75
1333,NULL,Jinghao,NULL,Liu,NULL,Purchasing Agent,-9708.25
1335,Mr.,Kevin,NULL,Liu,NULL,Purchasing Agent,-3522.10
1337,Mr.,Run,NULL,Liu,NULL,Purchasing Agent,-20972.48
1339,Mr.,Todd,R.,Logan,NULL,Purchasing Agent,-2978.33
1341,Mr.,Kok-Ho,NULL,Loh,NULL,Purchasing Agent,-3024.88
1343,Mr.,John,K.,Long,NULL,Purchasing Agent,-9495.61
1345,Ms.,Sharon,J.,Looney,NULL,Purchasing Agent,-3533.99
1347,Mr.,Jeremy,NULL,Los,NULL,Purchasing Agent,0.00
1349,Mr.,Spencer,NULL,Low,NULL,Purchasing Agent,-21227.29
1351,Ms.,Anita,R.,Lucerne,NULL,Purchasing Agent,-7494.36
1353,Mr.,Jose,NULL,Lugo,NULL,Purchasing Agent,-6878.16
1355,Mr.,Richard,NULL,Lum,NULL,Purchasing Agent,-4567.24
1357,Ms.,Judy,R.,Lundahl,NULL,Purchasing Agent,-18027.52
1359,Mr.,Sean,J.,Lunt,NULL,Purchasing Agent,0.00
1361,Ms.,Helen,R.,Lutes,NULL,Purchasing Agent,-19717.02
1403,Mr.,Frank,NULL,Mart¡nez,NULL,Purchasing Agent,-26077.16
1405,Mr.,Steve,NULL,Masters,NULL,Purchasing Agent,-10443.80
1407,Mr.,Joseph,NULL,Matthews,NULL,Purchasing Agent,-824.73
1409,Ms.,Jennifer,J.,Maxham,NULL,Purchasing Agent,-6131.94
1411,Mr.,Chris,NULL,Maxwell,NULL,Purchasing Agent,-4288.03
1413,Ms.,Sandra,B.,Maynard,NULL,Purchasing Agent,-12044.96
1415,Mr.,John,J.,McClane,NULL,Purchasing Agent,-1956.37
1417,Ms.,Robin,M.,McGuigan,NULL,Purchasing Agent,-8575.81
1419,Ms.,Stacie,K.,Mcanich,NULL,Purchasing Agent,-7974.80
1421,Ms.,Katie,NULL,McAskill-White,NULL,Purchasing Agent,-10262.77
1423,Ms.,Lola,M.,McCarthy,NULL,Purchasing Agent,-16876.35
1425,Ms.,Jane,A.,McCarty,NULL,Purchasing Agent,-13055.57
1427,Ms.,Nikki,NULL,McCormick,NULL,Purchasing Agent,-2085.01
1429,Mr.,James,L.,McCoy,II,Purchasing Agent,-15390.64
1431,Ms.,Christinia,A.,McDonald,NULL,Purchasing Agent,-1610.33
1433,Mr.,Alejandro,NULL,McGuel,NULL,Purchasing Agent,-1123.85
1827,Ms.,Ruby Sue,R.,Styles,NULL,Purchasing Agent,-8799.94
1829,Mr.,Min,NULL,Su,NULL,Purchasing Agent,-11645.56
1831,Mr.,Gary,J.,Suess,NULL,Purchasing Agent,-1524.54
1833,Ms.,Ruth,J.,Suffin,NULL,Purchasing Agent,-946.69
1835,Ms.,Elizabeth,J.,Sullivan,NULL,Purchasing Agent,-16477.00
1837,Mr.,Michael,NULL,Sullivan,NULL,Purchasing Agent,-2369.10
1839,Ms.,Marcia,J.,Sultan,NULL,Purchasing Agent,-14840.15
1841,Mr.,Nate,NULL,Sun,NULL,Purchasing Agent,-17934.17
1843,Mr.,Krishna,NULL,Sunkammurali,NULL,Purchasing Agent,-18131.36
1845,Mr.,Brad,NULL,Sutton,NULL,Purchasing Agent,-25775.33
1847,Mr.,Martin,J.,Svoboda,IV,Purchasing Agent,0.00
1849,Mr.,Abraham,L.,Swearengin,NULL,Purchasing Agent,-2391.63
1851,Ms.,Katherine,K.,Swan,NULL,Purchasing Agent,-4537.53
1853,Mr.,Manoj,NULL,Syamala,NULL,Purchasing Agent,0.00
1855,Ms.,Shelly,NULL,Szymanski,NULL,Purchasing Agent,-5089.57
1857,Ms.,Julie,NULL,Taft-Rider,NULL,Purchasing Agent,-9695.69
1859,Mr.,Clarence,R.,Tatman,NULL,Purchasing Agent,-14422.01
1861,Mr.,Damon,A.,Taylor,NULL,Purchasing Agent,-5458.35
1863,Mr.,Mike,M.,Taylor,NULL,Purchasing Agent,-11357.18
1865,Mr.,Denis,NULL,Taylor,NULL,Purchasing Agent,-6691.30
1867,Mr.,Jeff,E.,Teper,NULL,Purchasing Agent,-6776.43
1869,Mr.,Chad,J.,Tedford,NULL,Purchasing Agent,-5938.96
1957,Mr.,Johnathan,NULL,Van Eaton,NULL,Purchasing Agent,-6818.45
1959,Mr.,Roger,NULL,Van Houten,NULL,Purchasing Agent,-4385.91
1961,Ms.,Mandy,NULL,Vance,NULL,Purchasing Agent,-1346.23
1963,Ms.,Rose,M.,Vandenouer,NULL,Purchasing Agent,-5697.58
1965,Mr.,Gregory,T.,Vanderbout,Jr.,Purchasing Agent,-9183.68
1967,Mr.,Michael,NULL,Vanderhyde,NULL,Purchasing Agent,-3008.79
1969,Ms.,Margaret,J.,Vanderkamp,NULL,Purchasing Agent,-31649.34
1971,Ms.,Kara,N.,Vanderlinden,NULL,Purchasing Agent,-1491.00
1973,Mr.,Carlos,M.,Vansant,Jr.,Purchasing Agent,0.00
1975,Mr.,Nieves,J.,Vargas,II,Purchasing Agent,-1954.17
363,Ms.,Hannah,R.,Arakawa,NULL,Purchasing Manager,-1298.62
365,Ms.,Kyley,J.,Arbelaez,NULL,Purchasing Manager,-8913.90
367,Mr.,Tom,H,Johnston,NULL,Purchasing Manager,-20697.56
377,Mr.,John,P.,Ault,NULL,Purchasing Manager,-8648.19
379,Mr.,Robert,A.,Avalos,NULL,Purchasing Manager,-8582.65
387,Mr.,Cory,K.,Booth,NULL,Purchasing Manager,-10112.90
389,Mr.,James,B.,Bailey,Jr.,Purchasing Manager,-4971.41
391,Mr.,Douglas,A.,Baldwin,Jr.,Purchasing Manager,-12025.31
399,Mr.,Darrell,M.,Banks,NULL,Purchasing Manager,0.00
401,Ms.,Angela,NULL,Barbariol,NULL,Purchasing Manager,0.00
403,Mr.,David,NULL,Barber,NULL,Purchasing Manager,0.00
409,Ms.,Brenda,L.,Barlow,NULL,Purchasing Manager,-8172.61
411,Mr.,Josh,NULL,Barnhill,NULL,Purchasing Manager,-6635.33
413,Mr.,Adam,NULL,Barr,NULL,Purchasing Manager,-8929.56
