PersonId,Title,FirstName,MiddleName,LastName,Suffix,ContactType,TotalPurchaseYTD
423,Sr.,Ciro,J.,Bauer,NULL,Purchasing Manager,0.00
425,Ms.,Glenna,L.,Beanston,NULL,Purchasing Manager,0.00
427,Mr.,Shaun,NULL,Beasley,NULL,Purchasing Manager,-5771.55
447,Mr.,Ido,NULL,Ben-Sachar,NULL,Purchasing Manager,0.00
449,Ms.,Edna,J.,Benson,NULL,Purchasing Manager,-6487.11
451,Mr.,Payton,P.,Benson,NULL,Purchasing Manager,-7018.72
453,Mr.,Max,NULL,Benson,NULL,Purchasing Manager,-4314.77
455,Mr.,Scot,A.,Bent,NULL,Purchasing Manager,-3154.58
457,Mr.,Richard,M.,Bentley,Jr.,Purchasing Manager,0.00
465,Mr.,John,M.,Berger,Jr.,Purchasing Manager,-11626.01
467,Ms.,Kris,R.,Bergin,NULL,Purchasing Manager,0.00
469,NULL,Andreas,NULL,Berglund,NULL,Purchasing Manager,0.00
483,Mr.,Jimmy,NULL,Bischoff,NULL,Purchasing Manager,-3996.74
485,Mr.,Mary,NULL,Bishop,NULL,Purchasing Manager,0.00
487,Ms.,Mae,M.,Black,NULL,Purchasing Manager,-4101.29
495,Mr.,Michael,Greg,Blythe,NULL,Purchasing Manager,-5174.48
497,Ms.,Gabriel,L.,Bockenkamp,NULL,Purchasing Manager,-16774.49
499,Mr.,Michael,L.,Bohling,NULL,Purchasing Manager,0.00
501,Ms.,Corinna,NULL,Bolender,NULL,Purchasing Manager,-207.75
503,Sr.,Luis,NULL,Bonifaz,NULL,Purchasing Manager,-6234.45
505,Mr.,Randall,NULL,Boseman,NULL,Purchasing Manager,-3134.51
511,Mr.,Lester,J.,Bowman,Sr.,Purchasing Manager,-7842.83
513,Mr.,David,M.,Bradley,NULL,Purchasing Manager,-647.99
527,Mr.,Christopher,M.,Bright,NULL,Purchasing Manager,-838.92
529,Ms.,Carol,J.,Brink,NULL,Purchasing Manager,0.00
531,Mr.,David,J.,Brink,NULL,Purchasing Manager,-2296.53
541,Mr.,Robert,NULL,Brown,NULL,Purchasing Manager,-6308.54
543,Mr.,Kevin,F.,Browne,NULL,Purchasing Manager,-10862.09
551,Mr.,Eric,J.,Brumfield,NULL,Purchasing Manager,-4134.23
553,Mr.,Dick,R.,Brummer,Jr.,Purchasing Manager,-12969.34
555,Mr.,Michael,NULL,Brundage,NULL,Purchasing Manager,-2769.08
557,Ms.,Shirley,R.,Bruner,NULL,Purchasing Manager,-652.94
559,Ms.,June,B.,Brunner,NULL,Purchasing Manager,-17373.14
571,Ms.,Ingrid,K.,Burkhardt,NULL,Purchasing Manager,0.00
573,Ms.,Karren,K.,Burkhardt,NULL,Purchasing Manager,-5056.38
575,Mr.,Ovidiu,NULL,Burlacu,NULL,Purchasing Manager,0.00
577,Ms.,Dana,H.,Burnell,NULL,Purchasing Manager,-127.80
585,Mr.,Jared,L.,Bustamante,NULL,Purchasing Manager,-4302.22
587,Mr.,Richard,A.,Byham,NULL,Purchasing Manager,-669.00
589,Mr.,David,J.,Byrnes,Sr.,Purchasing Manager,-4883.98
603,Ms.,DeeDee,J.,Cameron,NULL,Purchasing Manager,-352.99
605,Ms.,Deborah,M.,Lee,NULL,Purchasing Manager,0.00
607,Ms.,Joan,M.,Campbell,NULL,Purchasing Manager,-10060.09
609,Mr.,David,NULL,Campbell,NULL,Purchasing Manager,-12428.52
2012,Mr.,Jian,Shuo,Wang,NULL,Purchasing Manager,0.00
2013,Mr.,Qiang,NULL,Wang,NULL,Purchasing Manager,0.00
629,Ms.,Jane,N.,Carmichael,NULL,Purchasing Manager,-6357.90
631,Ms.,Jovita,A.,Carmody,NULL,Purchasing Manager,-8697.47
633,Mr.,Steve,J.,Carnes,NULL,Purchasing Manager,-3532.99
635,Mr.,Fernando,NULL,Caro,NULL,Purchasing Manager,-6357.38
637,Mr.,Rob,NULL,Caron,NULL,Purchasing Manager,-5623.41
639,Mr.,Andy,NULL,Carothers,NULL,Purchasing Manager,-5167.73
2010,Ms.,Joanna,B.,Wall,NULL,Purchasing Manager,0.00
675,Mr.,Neil,NULL,Charney,NULL,Purchasing Manager,-490.45
677,Mr.,Hao,NULL,Chen,NULL,Purchasing Manager,0.00
679,Mr.,John,Y.,Chen,NULL,Purchasing Manager,0.00
681,Mr.,Pei,NULL,Chow,NULL,Purchasing Manager,-2235.19
683,Mr.,Yao-Qiang,NULL,Cheng,NULL,Purchasing Manager,-10075.97
685,Ms.,Nicky,E.,Chesnut,NULL,Purchasing Manager,-13362.06
687,Ms.,Susan,B.,Chestnut,NULL,Purchasing Manager,-6801.88
699,Ms.,Jill,J.,Christie,NULL,Purchasing Manager,-4951.61
701,Ms.,Alice,NULL,Clark,NULL,Purchasing Manager,-6973.19
703,Ms.,Gina,N.,Clark,NULL,Purchasing Manager,-18314.95
705,Mr.,James,J.,Clark,NULL,Purchasing Manager,-3389.37
707,Ms.,Jane,NULL,Clayton,NULL,Purchasing Manager,-3200.42
709,Ms.,Kristine,J.,Cleary,NULL,Purchasing Manager,-7741.67
711,Ms.,Teanna,M.,Cobb,NULL,Purchasing Manager,0.00
713,Ms.,Connie,L.,Coffman,NULL,Purchasing Manager,-838.92
715,Ms.,Jeanette,R.,Cole,NULL,Purchasing Manager,-9681.36
717,Mr.,Eric,E.,Coleman,NULL,Purchasing Manager,-3806.95
719,Mr.,Pat,NULL,Coleman,NULL,Purchasing Manager,-4712.44
721,Mr.,Takiko,J.,Collins,NULL,Purchasing Manager,-2572.12
723,Mr.,John,L.,Colon,NULL,Purchasing Manager,-3355.67
725,Mr.,Scott,A.,Colvin,NULL,Purchasing Manager,-1145.89
727,Mr.,Aaron,NULL,Con,NULL,Purchasing Manager,-7983.57
729,Mr.,Peter,NULL,Connelly,NULL,Purchasing Manager,-1924.37
731,Mr.,William,J.,Conner,NULL,Purchasing Manager,-6705.48
733,Ms.,Stephanie,NULL,Conroy,NULL,Purchasing Manager,-6044.75
735,Ms.,Amy,R.,Consentino,NULL,Purchasing Manager,-3294.28
737,Ms.,Dorothy,J.,Contreras,NULL,Purchasing Manager,-12448.51
739,Mr.,Patrick,M.,Cook,NULL,Purchasing Manager,-4170.88
741,Mr.,Scott,NULL,Cooper,NULL,Purchasing Manager,-3635.21
743,Ms.,Eva,NULL,Corets,NULL,Purchasing Manager,-3246.98
745,Mr.,Marlin,M.,Coriell,NULL,Purchasing Manager,-13675.89
747,Mr.,Ryan,NULL,Cornelsen,NULL,Purchasing Manager,0.00
749,Mr.,Bruno,NULL,Costa Da Silva,NULL,Purchasing Manager,0.00
751,Ms.,Pamela,R.,Cox,NULL,Purchasing Manager,-24303.19
753,Mr.,Jack,NULL,Creasey,NULL,Purchasing Manager,-11372.32
755,Ms.,Sharon,A.,Crow,NULL,Purchasing Manager,0.00
2031,Ms.,Gail,M.,Westover,NULL,Purchasing Manager,0.00
2034,Ms.,Wendy,NULL,Wheeler,NULL,Purchasing Manager,0.00
801,Ms.,Bev,L.,Desalvo,NULL,Purchasing Manager,-6047.25
893,Mr.,Jay,NULL,Fluegel,NULL,Purchasing Manager,-2860.88
895,Ms.,Kelly,NULL,Focht,NULL,Purchasing Manager,-8697.47
897,Mr.,Jeffrey,L.,Ford,NULL,Purchasing Manager,-3399.40
899,Mr.,Garth,NULL,Fort,NULL,Purchasing Manager,-958.10
901,Ms.,Dorothy,J.,Fox,NULL,Purchasing Manager,-2857.19
903,Ms.,Judith,B.,Frazier,NULL,Purchasing Manager,-3152.17
905,Mr.,John,NULL,Fredericksen,NULL,Purchasing Manager,-2030.73
907,Ms.,Susan,E.,French,NULL,Purchasing Manager,-8681.72
909,Mr.,Liam,J.,Friedland,NULL,Purchasing Manager,-6978.22
911,Mr.,Mihail,NULL,Frintu,NULL,Purchasing Manager,-182.35
913,Mr.,John,NULL,Ford,NULL,Purchasing Manager,-5505.62
915,Mr.,Paul,J.,Fulton,NULL,Purchasing Manager,-142.66
917,Mr.,Don,NULL,Funk,NULL,Purchasing Manager,0.00
919,Mr.,Bob,NULL,Gage,NULL,Purchasing Manager,-2776.78
921,Ms.,Aldeen,J.,Gallagher,NULL,Purchasing Manager,-48.59
923,Mr.,Michael,NULL,Galos,NULL,Purchasing Manager,-838.92
925,Mr.,Jon,NULL,Ganio,NULL,Purchasing Manager,-13299.96
943,Mr.,Leo,NULL,Giakoumakis,NULL,Purchasing Manager,-8760.88
945,Mr.,Cornett,L.,Gibbens,NULL,Purchasing Manager,-7625.00
947,Mr.,Frances,J.,Giglio,NULL,Purchasing Manager,-14726.51
949,Mr.,Guy,NULL,Gilbert,NULL,Purchasing Manager,-7326.40
951,Ms.,Janet,J.,Gilliat,NULL,Purchasing Manager,-315.80
985,Ms.,Jane,P.,Greer,NULL,Purchasing Manager,-4884.68
987,Mr.,Geoff,NULL,Grisso,NULL,Purchasing Manager,-7294.72
989,Mr.,Douglas,NULL,Groncki,NULL,Purchasing Manager,-2675.08
991,Mr.,Brian,NULL,Groth,NULL,Purchasing Manager,-1770.62
993,Ms.,Faith,M.,Gustafson,NULL,Purchasing Manager,-6652.11
995,Mr.,Greg,NULL,Harrison,NULL,Purchasing Manager,-288.00
997,Ms.,Hattie,J.,Haemon,NULL,Purchasing Manager,-12187.60
999,Mr.,Matthew,M.,Hagemann,NULL,Purchasing Manager,-8637.41
1001,Ms.,Erin,M.,Hagens,NULL,Purchasing Manager,-14594.35
1003,Ms.,Betty,M.,Haines,NULL,Purchasing Manager,-4035.65
1005,Ms.,Karen,E.,Hall,NULL,Purchasing Manager,0.00
1007,Mr.,Don,NULL,Hall,NULL,Purchasing Manager,0.00
1009,Mr.,Bryan,NULL,Hamilton,NULL,Purchasing Manager,-14201.36
1011,Mr.,James,R.,Hamilton,NULL,Purchasing Manager,-6399.51
1013,Mr.,Kerim,NULL,Hanif,NULL,Purchasing Manager,-10583.34
1015,Ms.,Jean,P.,Handley,NULL,Purchasing Manager,-13817.79
1017,Mr.,Mark,NULL,Hanson,NULL,Purchasing Manager,-15363.84
1019,Mr.,William,J.,Hapke,NULL,Purchasing Manager,-939.69
1021,Ms.,Katherine,NULL,Harding,NULL,Purchasing Manager,-12199.16
1023,Ms.,Kimberly,Beth,Harrington,NULL,Purchasing Manager,-3689.93
1025,Mr.,Lucy,NULL,Harrington,NULL,Purchasing Manager,-4760.59
1027,Mr.,Keith,NULL,Harris,NULL,Purchasing Manager,-5886.94
1111,Mr.,Curtis,P.,Howard,NULL,Purchasing Manager,-5489.17
1113,Mr.,Joe,NULL,Howard,NULL,Purchasing Manager,-4606.92
1115,Ms.,Janice,K.,Hows,NULL,Purchasing Manager,-1692.23
1117,Mr.,George,M.,Huckaby,NULL,Purchasing Manager,-1727.72
1119,Mr.,Joshua,J.,Huff,NULL,Purchasing Manager,-3463.30
1131,Ms.,Beth,NULL,Inghram,NULL,Purchasing Manager,-917.51
1133,Mr.,Lucio,NULL,Iallo,NULL,Purchasing Manager,-4334.53
1135,Mr.,Richard,L.,Irwin,NULL,Purchasing Manager,-6660.52
1137,Mr.,Erik,NULL,Ismert,NULL,Purchasing Manager,-6167.82
1139,Ms.,Denean,J.,Ison,NULL,Purchasing Manager,-366.25
1141,Mr.,Raman,NULL,Iyer,NULL,Purchasing Manager,-3078.45
1143,Mr.,Bronson,R.,Jacobs,NULL,Purchasing Manager,-1344.59
1145,Mr.,Eric,A.,Jacobsen,NULL,Purchasing Manager,-9595.51
1147,Ms.,Jodan,M.,Jacobson,NULL,Purchasing Manager,-3934.47
1149,Ms.,Mary,NULL,Alexander,NULL,Purchasing Manager,-4049.85
1151,Mr.,David,NULL,Jaffe,NULL,Purchasing Manager,-8838.63
1153,Mr.,Jay,NULL,Jamison,NULL,Purchasing Manager,-2171.33
1155,Ms.,Vance,P.,Johns,NULL,Purchasing Manager,-5914.42
1157,Ms.,Joyce,NULL,Jarvis,NULL,Purchasing Manager,-8840.03
1159,Mr.,George,NULL,Jiang,NULL,Purchasing Manager,-5054.27
1161,Mr.,Stephen,Yuan,Jiang,NULL,Purchasing Manager,-10422.88
1163,Mr.,Samuel,A.,Johnson,NULL,Purchasing Manager,-25101.05
2016,Mr.,Clay,M.,Warthen,NULL,Purchasing Manager,0.00
2018,Ms.,Becky,R.,Waters,NULL,Purchasing Manager,0.00
2020,Mr.,Jason,M.,Watters,NULL,Purchasing Manager,0.00
2022,Mr.,Peter,NULL,Waxman,NULL,Purchasing Manager,0.00
2024,Mr.,Gregory,NULL,Weber,NULL,Purchasing Manager,0.00
2025,Ms.,Dorothy,L.,Weimer,NULL,Purchasing Manager,0.00
2027,Ms.,Alexandra,K.,Wellington,NULL,Purchasing Manager,0.00
2028,Mr.,Paul,NULL,West,NULL,Purchasing Manager,0.00
2030,Ms.,Kerry,N.,Westguard,PhD,Purchasing Manager,0.00
1363,Mr.,Robert,P.,Lyeba,NULL,Purchasing Manager,-5434.71
1365,Ms.,Sharon,F.,Lynn,NULL,Purchasing Manager,-5776.52
1367,Mr.,Robert,NULL,Lyon,NULL,Purchasing Manager,-4463.96
1369,Ms.,Jenny,NULL,Lysaker,NULL,Purchasing Manager,-3699.89
1371,Ms.,Denise,R.,Maccietto,NULL,Purchasing Manager,-6857.35
1373,Mr.,Scott,NULL,MacDonald,NULL,Purchasing Manager,-16286.95
1375,Mr.,Walter,J.,Mays,Sr.,Purchasing Manager,-6291.43
1377,Mr.,Patrick,J.,Magenheimer,NULL,Purchasing Manager,-6219.67
1379,Ms.,Kimberly,N.,Malmendier,NULL,Purchasing Manager,-2065.87
1381,Mr.,Ajay,NULL,Manchepalli,NULL,Purchasing Manager,-563.95
1383,Ms.,Parul,NULL,Manek,NULL,Purchasing Manager,-2914.73
1385,Mr.,Tomas,M.,Manzanares,II,Purchasing Manager,-364.70
1387,Ms.,Kathy,R.,Marcovecchio,NULL,Purchasing Manager,-9758.06
1389,Ms.,Jill,K.,Markwood,NULL,Purchasing Manager,0.00
1391,Ms.,Melissa,R.,Marple,NULL,Purchasing Manager,-7507.25
1393,Ms.,Cecelia,L.,Marshall,NULL,Purchasing Manager,-711.25
1395,Mr.,Benjamin,NULL,Martin,NULL,Purchasing Manager,-683.72
1397,Ms.,Linda,NULL,Martin,NULL,Purchasing Manager,-12902.43
1399,Ms.,Mindy,NULL,Martin,NULL,Purchasing Manager,-3492.87
1401,Ms.,Sandra,I.,Martinez,NULL,Purchasing Manager,0.00
1435,Ms.,Yvonne,NULL,McKay,NULL,Purchasing Manager,-8548.90
1437,Ms.,Nkenge,NULL,McLin,NULL,Purchasing Manager,-21623.39
1439,Ms.,Nancy,A.,McPhearson,NULL,Purchasing Manager,-5733.98
1441,Ms.,Nellie,T.,Medina,NULL,Purchasing Manager,-1019.30
1443,Ms.,Raquel,NULL,Mello,NULL,Purchasing Manager,-11744.83
1445,Ms.,Gladys,F.,Mendiola,NULL,Purchasing Manager,0.00
1447,Mr.,R. Morgan,L.,Mendoza,NULL,Purchasing Manager,-1202.22
1449,Mr.,Tosh,NULL,Meston,NULL,Purchasing Manager,-7848.82
1451,Ms.,Susan,NULL,Metters,NULL,Purchasing Manager,0.00
1453,Mr.,Stephen,A.,Mew,NULL,Purchasing Manager,-1713.71
1455,Mr.,Eric,B.,Meyer,Jr.,Purchasing Manager,-13356.49
1457,Ms.,Helen,M.,Meyer,NULL,Purchasing Manager,-6316.47
1459,Ms.,Deanna,NULL,Meyer,NULL,Purchasing Manager,-2574.43
1461,Mr.,Gary,P.,Meyerhoff,NULL,Purchasing Manager,-3114.10
1463,Mr.,Ramesh,NULL,Meyyappan,NULL,Purchasing Manager,-2206.12
1465,Mr.,Thomas,R.,Michaels,NULL,Purchasing Manager,-2458.92
1467,Mr.,Jan,NULL,Miksovsky,NULL,Purchasing Manager,-1366.22
1469,Ms.,Virginia,L.,Miller,NULL,Purchasing Manager,-1191.95
1471,Mr.,Matthew,J.,Miller,NULL,Purchasing Manager,-6207.01
1473,Mr.,Emilo,R.,Miller,Jr.,Purchasing Manager,-2115.03
1475,Mr.,Ben,NULL,Miller,NULL,Purchasing Manager,-6000.80
1477,Mr.,Dylan,NULL,Miller,NULL,Purchasing Manager,-8558.22
1479,Mr.,Frank,NULL,Miller,NULL,Purchasing Manager,-1871.14
1481,Ms.,Neva,M.,Mitchell,NULL,Purchasing Manager,-3755.18
1483,Ms.,Linda,NULL,Mitchell,NULL,Purchasing Manager,-80.91
1485,Mr.,Scott,NULL,Mitchell,NULL,Purchasing Manager,-7925.97
1487,Mr.,Robert,NULL,Mitosinka,NULL,Purchasing Manager,0.00
1489,Mr.,Joseph,P.,Mitzner,Jr.,Purchasing Manager,-4387.62
1795,Ms.,Laura,C.,Steele,NULL,Purchasing Manager,-289.65
1797,Ms.,Shanay,B.,Steelman,NULL,Purchasing Manager,-11774.70
1799,Ms.,Heidi,NULL,Steen,NULL,Purchasing Manager,0.00
1801,Mr.,Stefano,NULL,Stefani,NULL,Purchasing Manager,-3171.01
1803,Mr.,Alan,NULL,Steiner,NULL,Purchasing Manager,-4480.67
1805,Mr.,Derik,NULL,Stenerson,NULL,Purchasing Manager,-3715.16
1807,Mr.,Vassar,J.,Stern,NULL,Purchasing Manager,-2175.00
1809,Ms.,Wathalee,R.,Steuber,NULL,Purchasing Manager,-1393.16
1811,Ms.,Alice,M.,Steiner,NULL,Purchasing Manager,-6474.97
1813,Ms.,Liza Marie,N.,Stevens,NULL,Purchasing Manager,-1983.36
1815,Mr.,Jim,NULL,Stewart,NULL,Purchasing Manager,-4618.08
1817,Ms.,Judy,R.,Storjohann,NULL,Purchasing Manager,-1813.22
1819,Mr.,Louis,B.,Stotka,NULL,Purchasing Manager,0.00
1821,Mr.,Robert,B.,Stotka,NULL,Purchasing Manager,-7154.87
1823,Ms.,Kayla,M.,Stotler,NULL,Purchasing Manager,-1409.38
1825,Mr.,Charles,J.,Strange,NULL,Purchasing Manager,-116.74
